"version","action","token","parentid","comment","signature","publickey","commentid","receipt","timestamp","totalvotes","resultvotes","censored","vote","comment.uid","username"
"1","addlike","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb",NA,NA,"51d4be694cb624137af63d33cf33ec73230a5203fd7bf99bc9b69448fd22f433a127ed46fc7d91b9e9a4bbee984db7bfbe4ed85fa9a17e5dec5eb07b246ca009","ee4f7e1bbaa6548756a157ad5fa13de78ba64d618ca3bf48d3e52f8ddd3c7f15","25","99863747d946458c4e9bfda7f9e91f9eb4b14c2fd1de61b8dbda40ec3785a810bf92b35638c4d46453a0e8543b6ac395ee21875438d64ba89d2c8e000fc1060f",1567653034,NA,NA,NA,"-1","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb/comments/25","dcr4president"
"1","addlike","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb",NA,NA,"cccbc3979bdc3ee1d05fa952b99b449b91cb4a44e57022e9a2cc97ff8d0003bd21d804e72a84b99b1a2fb93b775dbec68935893e24b775a4705bd277995ed80f","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","47","d3823aeec9c6888de0d84f8168bd6cff48021c3222e9656f33700d66f03d998969389b650bae1bd4f1bedcd1217047be112a82ef49d3544c858ba97ddaa85501",1568205760,NA,NA,NA,"1","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb/comments/47","bee"
"1","addlike","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb",NA,NA,"03eeecea5b3d468edd0975a0fb9692ddfb672a3179ce4bcae539e18145f7984502f86604482ecbf4bf70db19d370e917badc8e3d08f60d2475683d6f7fcab302","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","49","b5353a514260bff8fa0b2caddf0e8585b5cc5a1daddf706dfd1943cb8e81f6ddff882027739e9e13590fbeb76bc43fbdfddd889dca7d99af70c8e0b8fbb5d902",1568206077,NA,NA,NA,"1","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb/comments/49","bee"
"1","addlike","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb",NA,NA,"5b60773c94596035da0dbce7d08631cdf752f46adc09dc4bebb4b82e901d6f866ab89072cdf44f835535787134d2b56a6c94ad312ada1f5141eafb3364185103","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","48","d5cbdc00a3e16e60f9438b8167d2822cb077abc65f221566912eae64056e22d273c71137c33d121f2e6a1a544680d68bcd6251a105e6c233cc8833ece6d05706",1568206086,NA,NA,NA,"-1","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb/comments/48","bee"
"1","addlike","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb",NA,NA,"aee48eadeefb11befe78169a66775c5bc06282e7fa93c5159f3af30859c8d3831cfd4e75ee7d23294846cd446a4e4a459bf1dd2aa36ba4576755741dd6873e06","1f2e01bc09347d229da8260ab014223faaf48ad6e18931800d6e6c4a952f5106","48","d9e049694aa0fcdb2938a30854d34fdf8031679c7ff6d03e5ab28d7ec81a4238d059b7fd0705256b199e4229fe0059f304c75409315dc0f933fdf87c45f60f0a",1568208142,NA,NA,NA,"1","82ce113827140caaaf8b5779ab30402d3ed39f1911fdd2e8fa64cf0dc9e09ecb/comments/48","ryanzim"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"ab457315d88f3d9a5fcf77643bf60eef12abe5c39666152b8e88570d701e47ce032d280ae9b7cdc551759a4e24bc3498d52becf003bdd7f161d28a7224403c0a","b484efba353a5af80c849e039ed38ed2ec765fd98c90c907c080594e9d3f9132","1","e99cb22dd91691705761e5f88b9a937a996c2379f6288dec7f70fd677f23c6f8902c9429c0f49af9d3be71bb0e22f96af789a21180867062c9b85a9a56aa790d",1544001661,NA,NA,NA,"-1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/1","sikas"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"c887d6b759e6ca73f6e52920e6c3d65b36e62c3079fab238aabc7024322949c8905b25e9f7fd81071d16dc2274284b4b8906c72567a9a9e4a0be96cf5ba3050b","b484efba353a5af80c849e039ed38ed2ec765fd98c90c907c080594e9d3f9132","4","ac20af14c85bb87345f85b12dc30aaaa630fd5e577755054fbc3369785f473f2c526865768369db4b739f9d595c53be49ca6aae72a13480a09664a0fd7a6700a",1544017122,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/4","sikas"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"0120b8d2f563be1d688619178fbfd81c191b2f54012353ff771b301216f9dade9be4991b54454d9e2970499356fda53d74fa06c07fb1f40ad8e133844fab5109","b2c31f41943bedba9dcffcf48a3d61bff18e893558a2b3313897802efc866d10","1","ef62b75a68bebab3cc0f47d314fa840af89905a28039cc3ceba67b3b720c3fe5ed390abd3a114e23a9efe1e13f07e53dfe0c8196d88b6f27001c8d42ce18b30e",1544019632,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/1","victorone"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"01f5e7b5a291f657bf03404e469c2d783ab440b26294948126f9a05906044f3667a9eec74e0645d3a67c50c6771dd2932b74fc2b5fae50fdacf3bf270d837a03","b2c31f41943bedba9dcffcf48a3d61bff18e893558a2b3313897802efc866d10","5","6555172f798d4530dfb333a214fbc23cc1cfe78491be27597e43a8d6c300b2fcb10b601a3f7737314e9933c4d487206ffcebef2b5348610bd2f8a7fbc31b6a0f",1544019634,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/5","victorone"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"3f0dd5e0397e82b2bad11064c24a5c5935ccf217d0c4306cb7922681b75fce4b85ff60bb094da13ad5ae2be2b3abcefa8a266f4ea013fc2bcd9ffeec37a2ee0f","b2c31f41943bedba9dcffcf48a3d61bff18e893558a2b3313897802efc866d10","6","def8c882d1bddf406a2d4779e9f982f0a34210f621cbfb61e114600b2eed0090913d11aac3953a71af87b6ff8ba4458550b20130ac18d6f4d80b6605f083ff0c",1544032881,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/6","victorone"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"f125c8e241e0267b7c428c22d8237aa788c560716e6da6e158d74efd14a6df0a125572c1c1b692772734b1b604f9dae39ab88d3360019001069a10c6a13c2101","1f2e01bc09347d229da8260ab014223faaf48ad6e18931800d6e6c4a952f5106","2","94f881eece65804d9fa2ee38119bd0d932bbd500751a9ad8c47778091a4729b79795a3b5a999c64f5b30072fd62c47cbfff562756499ae31394cc66dc6cd440b",1544045020,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/2","ryanzim"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"39771406452036fdc4623d59b989003742689740745def1f05f20e95bd5634810a5e2e7696ca43c67602e4c052e5e67cf7920f46e0c8d388b3f631ac4bc03d07","1f2e01bc09347d229da8260ab014223faaf48ad6e18931800d6e6c4a952f5106","1","dfcd8ba216e691f0c29321e7ac060a3a3e54c1dbe259e353c654eaab4173755385101254380b18baa854135dd62c351165f2cc9bdf8617607ba130546640870e",1544045028,NA,NA,NA,"-1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/1","ryanzim"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"efa9f4f4dc55910cb57c91ee00869a32c3b2a8f7f4365500574186cf6689d663fac0894810f6432ef11904f77a9b8c2634bae96d9a5c5f7280f6ef32105d890d","51a079b65d37ffa34a90ea52b92c60e818167eee597aee86b14200ce834fc5ba","7","050332043aa8970ccbc5a4c3238291a1c311056a71c961af35c85071aaed49285fad20be1a7c5920cd61e8547c0a308c193d7d45c51b540337f2dfcb5a57210c",1544053612,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/7","david"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"06db79c02e46f4f8819e0cd64a11fcd1bac402f96b691aa674304ab768207d339cc51d9bdfed120fd3164442b67aba32e7a77a2ab80417fa87668c0dbc6af60f","51a079b65d37ffa34a90ea52b92c60e818167eee597aee86b14200ce834fc5ba","8","ba405c19068a4b49341e472d42aa7f67f14eb11bc2824389467e22a7b7f4d07ad8e372c086b2fb783f23b05390234a3bdacd6e8238c6b2af3e1cbb90fad4a80c",1544053615,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/8","david"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"69180143128959ea5a794e45a78b59000a943f81a1c914194dcd9dc2d8912e289e7398b28807c315ce9b83b8557b18b07e0758a0fc528a44f625da1ab5d8e900","51a079b65d37ffa34a90ea52b92c60e818167eee597aee86b14200ce834fc5ba","2","1ab156ee6f96e7aa0715b5cc65d88fd1a43a42b3dad3440edad29b89f23427d05f8a479982fb734066e7a2f201ccb079f90e4e7f70e956315c77f84d656f5e01",1544053809,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/2","david"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"158354dae84fd45f216067006f21aadfd2b375ad24865fa96cbbc858895f11558f7a4e5e6004f2478d39ad1942db934d91c90f68d1a0af713446b0230ffd1406","b484efba353a5af80c849e039ed38ed2ec765fd98c90c907c080594e9d3f9132","7","4a55e745c4f07bdbd6500cf9f1411a3daeee09581f6ec319d055ef5e8aceb2e560018b1d2c03211ed884534c03af4929f00f23e889c16f01e4866d2fdcdd9f09",1544088681,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/7","sikas"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"1f902a747709e78f84152fe4b0dbddb1ffa82142ddcce02801ca55d316b39a00308357f98b44883b9a4763210f44dd6d33e3d54ba8267223f10a2196f509d908","b484efba353a5af80c849e039ed38ed2ec765fd98c90c907c080594e9d3f9132","2","ecd7a587c05aba81414595c6f21016c9752f3389ff9782386e2d39bc7c05ef6ccdac6c2df0716ba248db6647c2f9927fe29f707dedbd8810a7edc4597371620b",1544088695,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/2","sikas"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"d5318b4adccad08c4e0de718d4624742972b29ac9dacb6510126da0b892944bd0d395815eed32df54e1b23e11c4b5b86be164ca3dc325f035a2431eb71eda90c","22b54aa3030d05ebb4ab31c5c719b8fec9d979928ce517222fe80195e0d3596d","7","b069b3cd3ad2880de48a51c987551a797ae0a967f9a7f8cf14f8c61dc81cbf547021242ab9bcabf314f50081d8a9d6e41ce57c02b270986aee2bf5d3a9f2c10e",1544116772,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/7","chappjc"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"0c508ea987e621bd0d30d55cb289b53c6665395d937aa3f4257428da9046fdb3819ace797dd5b09f948404a7dcc8541c5358ec1efeed922e77e4ee3e19227e0a","b6bdc1bf37f0597a56fc32f8084f33eafb8c4754386623fc2e8251ebe0c18093","4","7e5e8c737c22c7ed82e11aad9b038fb820e0af956731ff9eacc80c01024db0e21ff7f70351c8410734006cf43a41111347113352cac8b0ecb6946adadad5950f",1544123217,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/4","a_f"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"a1e1701642e5d5084d6224cff5e13ca57760691a58909c10090111e7f85b2fe63b3577112ca9008bd1e06911a85bed4555a8a100073c4dc511e6d68508332b01","b6bdc1bf37f0597a56fc32f8084f33eafb8c4754386623fc2e8251ebe0c18093","3","b9d60b40193359c232b10fbe22a1f0cc5f42bd059ebfc05281d4becde5a5358cf66a27b3f88f3f0db1c842ee78f402e812eeaa4d2aaed7169fdb3f00dc1ba30b",1544123220,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/3","a_f"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"424e732e4c0d66d37ec29eceae4b6d5a877dfd3c98382364b134651556ffd5a759af11deaeebb3ff9727301cab23338aede24b15deccd157837e2af1d9c86c09","b6bdc1bf37f0597a56fc32f8084f33eafb8c4754386623fc2e8251ebe0c18093","2","cb9d1cd1125a55814b233397ac724a83732c1ebc0496123b0accf848477ddf57735bb1d4fda2ba537d3ef6cb7e4598d0ff2f59516dce73949fa0b75e95935309",1544123227,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/2","a_f"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"d2cf0ac22aa071c6d4f650740c6a381c1a66b260235c082ddbc763357e3281472d4dd5a9ebd084cd1f540eb1e36fa98446155a50c63c2f4c6a91e4f9af3c4c0a","b6bdc1bf37f0597a56fc32f8084f33eafb8c4754386623fc2e8251ebe0c18093","7","ca3d4c8c08b692f5b03bdd17a48fa10579e982ad285cec7015654f1eccdcb23b7369e01533229baedf102e49ab3538930cd42a990af313137c17810e0851b803",1544123262,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/7","a_f"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"75710cd6f7d509ede7ee4b53730fd122cc7ffcb1f19938d832026bfbe040f374804c5d429b7569eec3fb352ad04da05ca5b237f1dfbfe1087128b014eae96e05","cd6d3ec6df17edfa0e95409ea9c0f48ce94d3abf585f28617f8b4f5b520384f0","7","53a03ff2e1964faa30acf8f12e281f9cb13b53c89ced9014894a18345f2f5097e83e58341ef5602fc78d479f7a62eed55683bef7e3826d86e8babbdf37218e08",1544141456,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/7","rstaudt2"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"ac0bf95a63dd106b5f7355a09ff35e33ab47cdcf18a6b9f0f291b3bfe4ca3dc20620f2e2cd075e40fb1d875c2681180726b0c1fc883f1d40bf027648231f9006","cd6d3ec6df17edfa0e95409ea9c0f48ce94d3abf585f28617f8b4f5b520384f0","2","7a47c878d714b72aa0df774a69b5e9176b83eda0b342331237c8715077d832445d5788b17adf9c874fed22ad7aad663a6d47da75fd058f1cdf83ca96fd90b10f",1544141478,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/2","rstaudt2"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"3e8630c9809da4108dcdf4eda24b850bd8088b0f4471a2280251ee23aa47703ecb6318dce8e201216fd62910b656ff9bca83d0537e697ec148000b862c9a290f","8c2b431683ac7d505569d0fffdebda44654a09848b2f035ded81381df812971a","4","384418bea7c8e458c5637d980fba4a081b057f84154897ddaf1350bcd586d76e2a406577543a0606c0c399ea351bc4231f082d07900561e5588f6f5537ef8c00",1544249441,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/4","somebody_online"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"88ffd1b37ec5ff068386cf06868204ae23f8642b4b30bff6cc4373464f6c5b51a1696e5563adf5ff6f50cbd04eca63ea5ce7ef9fe14f826b48661ede769e1800","8c2b431683ac7d505569d0fffdebda44654a09848b2f035ded81381df812971a","3","4df79261634b0d4b73ffbbe46b5fbe06a29a48e69255d41e0a2c1f1d276288bac07fc7235ba9eaa9774d2e8bce2fefa34f5e2a9e9780db29c599b6e6bd84a905",1544249448,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/3","somebody_online"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"b374b34512fcc029b46873f8c2a7210930fd1e76a5d7ae9d2d024a60bca8c929cb2d14ba06955a35feeada2538619c31082cf1eae3cc8b43a85d5d84baf6910d","8c2b431683ac7d505569d0fffdebda44654a09848b2f035ded81381df812971a","8","4ef0f0af95f1338f5179e7d3a74c910735f4508e668624076fff177a35b9f8fffcbaefb1bf28e464dd7db506aa9e8a528da76f0b3f8feb140c84bb24ff99ff05",1544249451,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/8","somebody_online"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"4e89d265035c53e704985df964d1ea937037f8a69d8111a6fda8da4ad29d7e7c94da0e6ecd67a155598c35fcdbc07bac8b01700acdb77728792d0d89088aba03","8c2b431683ac7d505569d0fffdebda44654a09848b2f035ded81381df812971a","7","996c14fb78e4a309849b5a7e9e32b5e707b5a5dac6ace016c0ea5053a9417a19b98abf7dbcfcc09d6367c295d033b513902b03aae84d1784baf35d3887ddc407",1544249454,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/7","somebody_online"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"21efcadc26d8e4c0c0e8ae4f5436191ca179e4cc0598a8cf806f4353d52d2e8921d365404b2ed4cfc7503ad8ac6024d561916f1c6704bc2a5bbef36d0fac2707","8c2b431683ac7d505569d0fffdebda44654a09848b2f035ded81381df812971a","2","2869bd09c6c3dfc58f51564fdc8b0ad45e9a6cb7faff94e3bdf405f29a2467d7d08d5131fdb1b120249e765368c2537212dea103f6ed268c342604a666e8a800",1544249461,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/2","somebody_online"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"162c363a293ca87553648b5d39386bc75ebbb2753ff7991f73b89f9a2099201ced7308358c4b076d708b8a86615115fd8b13b6aec94fa51a7d039803a0178a05","cd6e57b93f95dd0386d670c7ce42cb0ccd1cd5b997e87a716e9359e20251994e","2","b7c6e379f1f8d57d8808e0eaeb21e7406ae44f0b748d22121470e62fa3af87a3983ce6791a48482990850b10f2dbbdbeb4768c0ab5318ff2e37af119d1da4e0c",1544572628,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/2","richard-red"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"5c9507bf24fe498bd7020fe8464105fa3ec53f698922548574314fd0ac3490b9b9fceb53e2a23b92171e71a2af84e459e15b0b53d4a1fe7d3e3437c41908900f","cd6e57b93f95dd0386d670c7ce42cb0ccd1cd5b997e87a716e9359e20251994e","8","74c1959f35a810fde1858e0448ce5bdfc9def7c767363375822d6b60e9717929081ab6af267c1eaca15972b813beaaa7ddacc27ef10cfe6e42824066eee49b0d",1544572722,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/8","richard-red"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"d2c87d13455bfe56e8fb6f699d081d250bd9d6d329c1d8aca22eba27a77f19bb323fb8ea2c10e71fadfdcb867ee34ebd51e85489be7920f51bf5ce7851733d04","cd6e57b93f95dd0386d670c7ce42cb0ccd1cd5b997e87a716e9359e20251994e","7","02afc2c04e296d8c2103bc58e7a48b11fb8c6a63de266f18392a20d11c81a9f9115c0e6c8ac83fe7d349d635a95f58cfde92fda2b4e93e471d0f997fac17320f",1544572722,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/7","richard-red"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"ec6ba40c61800e8cc30cdc8cef0fee70e147c254774652c376342cf74c6d5aa774b84e4ac84729d8b0944a2d391525f3478acc96e70cd7215b0472e705a7900a","5a452f52d8cf2f66a84689107273f3b3b292307877ba6d92d01bb2dfebeee236","1","40d95e0c429c5b515307d2306679b0408308259b238c1d0bdfe0737f27f6d76c01463158929bf6ccd3918091cc7b2d92c3d4fc36a0b4b971242424d65b7c4f07",1544626987,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/1","dz_"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"2f131053f8aab80035d4bdb6b5e3176a0a7ef531498cfdbd80d70646646236d768ddf183e0688fd5155b350d36389b3f8fdb71943d862857ce9f356a342a9000","51a079b65d37ffa34a90ea52b92c60e818167eee597aee86b14200ce834fc5ba","9","ca119a3fdf5c267d592c8cddc356da3fd741801058b9538600ab7b0b231aa7290c47eb2fb6af6ff212b258892fad3599a3daa621427941b8b8f3b2fd2f69590d",1544632014,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/9","david"
"1","addlike","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9",NA,NA,"c84dd5c6ce92559b0914356e04949e4662472ce897764a7d9a60f8487b34daeda35505fc2cd4eced8052e3eb8f5bbe36eb7a1a93ed54a142f518f72f8ffd000d","72cd670a54faf0753e9dbfb7d43df29718b0b763b031453100abc2eb51192487","9","96f3e642d3b28db9311e5d15103b436253b61fd68d79e89c913752ca4ab964b8b7f9548f4ee4f2aedc36fbc1375bd206afd544f7d88d91824788c5c1e1fd5502",1545530056,NA,NA,NA,"1","85fc65cef080cfc3564906fd3d488b827d74fc99bb29143ed8aa6c400b765be9/comments/9","bfriel"
"1","addlike","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7",NA,NA,"9c84217ffc92eda7566d30e7394d0101aba590c3e38a751f4d7894d1e3333b0efdab37bbb626588af17983a61e9bd033be8134a9443a68ced2ff06f9a24e1d0e","5a452f52d8cf2f66a84689107273f3b3b292307877ba6d92d01bb2dfebeee236","1","907ab70786b89924197ba6d3271a2e9a3014dd6fa259bc17e96e0bb5608523c5ce7581d51f0cf080d0ca8f77de3091fb0da927c2c75ef6570f7e07f50e5a2e0b",1554231436,NA,NA,NA,"1","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7/comments/1","dz_"
"1","addlike","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7",NA,NA,"893b42fc78293e239f8bdcdf43acd62ee49eed273bc4d41a5b88a8254e4c9c5209ffed9eb0e0525f8e1877873cfeb7352512831c6e10be3a1409f25ca6630105","5a452f52d8cf2f66a84689107273f3b3b292307877ba6d92d01bb2dfebeee236","2","c05f97d16585654af795e7dafa616e8fde933f1b09ec724fdd881c6d3fba226e82210cde23a6b60c43a7e860ea2b3fe56b7775d9efbf692b8ab3308f3190760f",1554232033,NA,NA,NA,"1","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7/comments/2","dz_"
"1","addlike","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7",NA,NA,"c8ad813a19fff4b85f7c3a6dc33b398daae798731f55ebee83afb5e9e0f999cb9f8abab78127b2b49cd700a9ac8b694cff521dae33dd25cfac8408e55494cc06","b23de44909614c81f567a3c14a223a023c092bed742ae511c031adeb7509e8d8","2","920cbefefb0f6523cbedd4b5672d89a0feca35bbfbfcc8eed1e62d0583d68bf84bbaa94b518b3eff06a58dd0d5b50eb86ae865cf6f9c78235483df654dd0a00e",1554304475,NA,NA,NA,"1","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7/comments/2","politicon"
"1","addlike","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7",NA,NA,"4a959609297fb0961cbcaa8511aac24603598db27c7d0c65f3cfbd5260a91e9df085170a335d65ddcf3aa71010b1f74ba8785e720d676b072c21dfd2cd25d90d","5a452f52d8cf2f66a84689107273f3b3b292307877ba6d92d01bb2dfebeee236","3","74b83db7544f2720dce1e1ae0debd86bb77740cf981739b6a1e1c224e95d033b0fcda2f9d7d849c2add55467db6d642a64fc514568ef9cc9061e1af53f94da05",1554307909,NA,NA,NA,"1","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7/comments/3","dz_"
"1","addlike","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7",NA,NA,"bdc05a0cc7f4b7b97eb9c79b2c19048a1571cd848200742f160bad469349fe23e2e5c918f2574b8286de704df63ffc9997c47f13691c89ef3226086b04b0bd0f","5a452f52d8cf2f66a84689107273f3b3b292307877ba6d92d01bb2dfebeee236","4","955bd4972f3da4a3538465a180ec8af8de263127b36ac60d8b7cb61c5f32aca30fbce26fb06f5871228f88fc4da66332544602d14e7d8cc09b4aaba23522490e",1554307979,NA,NA,NA,"1","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7/comments/4","dz_"
"1","addlike","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7",NA,NA,"1486a380dc31a306745018734bec2868b3e45e703bdb596b8448eebb5d4910491dea095b80d969e979dc2a102bd08f1bb05fccd7238cd506daf10f102cc90e0d","1f2e01bc09347d229da8260ab014223faaf48ad6e18931800d6e6c4a952f5106","4","8127d449c23c675850b3af9a9306f91c1b68257e3b584cb8c9979b77837002e2a66fcb5a8c5be61bc829a4f1478ec7295b1df4c1acced52a7139871836b29c06",1554331389,NA,NA,NA,"1","950e8149e594b01c010c1199233ab11e82c9da39174ba375d286dc72bb0a54d7/comments/4","ryanzim"
